2020-06-01 09:15,899.2000122070312,905.4500122070312,899.2000122070312,904.6500244140625
2020-06-01 09:16,904.8499755859375,907.7000122070312,904.7000122070312,906.25
2020-06-01 09:17,905.25,909.7999877929688,903.7999877929688,909.5999755859375
2020-06-01 09:18,909.7000122070312,910.0,908.2000122070312,908.6500244140625
2020-06-01 09:19,908.5499877929688,911.2000122070312,907.5999755859375,907.75
2020-06-01 09:20,907.1500244140625,909.9500122070312,906.25,908.2999877929688
2020-06-01 09:21,908.2999877929688,910.6500244140625,905.25,908.7000122070312
2020-06-01 09:22,909.0999755859375,909.0999755859375,903.0,903.3499755859375
2020-06-01 09:23,903.4500122070312,907.5,903.4500122070312,904.75
2020-06-01 09:24,904.2999877929688,905.2999877929688,902.4000244140625,904.25
2020-06-01 09:25,904.8499755859375,905.4000244140625,902.7999877929688,903.5
2020-06-01 09:26,903.9500122070312,905.4500122070312,903.7000122070312,904.7000122070312
2020-06-01 09:27,904.5999755859375,904.8499755859375,903.0999755859375,904.8499755859375
2020-06-01 09:28,905.4000244140625,907.75,904.7000122070312,906.4500122070312
2020-06-01 09:29,906.4000244140625,907.5,905.6500244140625,907.0
2020-06-01 09:30,907.0,909.0,906.7000122070312,908.2999877929688
2020-06-01 09:31,908.0999755859375,909.9000244140625,907.5,909.2000122070312
2020-06-01 09:32,909.9500122070312,912.75,909.5499877929688,911.2999877929688
2020-06-01 09:33,911.4500122070312,915.9000244140625,911.4500122070312,914.4500122070312
2020-06-01 09:34,914.6500244140625,915.5999755859375,913.5,914.6500244140625
2020-06-01 09:35,914.6500244140625,915.7999877929688,914.0,914.0999755859375
2020-06-01 09:36,914.5,915.5999755859375,913.0,914.9000244140625
2020-06-01 09:37,915.0,915.5499877929688,914.0,914.4000244140625
2020-06-01 09:38,914.4000244140625,914.8499755859375,913.0,913.5
2020-06-01 09:39,913.4500122070312,917.75,913.0,917.0
2020-06-01 09:40,916.4500122070312,918.5,916.4000244140625,917.5999755859375
2020-06-01 09:41,917.9000244140625,918.0,914.4000244140625,914.5499877929688
2020-06-01 09:42,915.2000122070312,915.7000122070312,914.0,914.1500244140625
2020-06-01 09:43,914.1500244140625,914.5,912.4000244140625,914.4500122070312
2020-06-01 09:44,914.4000244140625,915.0,913.0499877929688,913.0499877929688
2020-06-01 09:45,913.0999755859375,914.0,911.4500122070312,911.5499877929688
2020-06-01 09:46,911.0999755859375,913.5,911.0999755859375,912.0999755859375
2020-06-01 09:47,912.7999877929688,912.7999877929688,909.5,909.5499877929688
2020-06-01 09:48,909.7000122070312,910.5,909.3499755859375,909.9000244140625
2020-06-01 09:49,909.5,910.0,909.0,909.0999755859375
2020-06-01 09:50,908.9500122070312,910.0,908.5499877929688,910.0
2020-06-01 09:51,910.0,910.4500122070312,908.1500244140625,909.8499755859375
2020-06-01 09:52,909.3499755859375,909.9500122070312,909.0,909.6500244140625
2020-06-01 09:53,909.6500244140625,910.5499877929688,907.9500122070312,907.9500122070312
2020-06-01 09:54,908.0,909.4000244140625,906.5499877929688,908.6500244140625
2020-06-01 09:55,908.9500122070312,910.7999877929688,908.9500122070312,910.0
2020-06-01 09:56,910.0,910.0,909.0999755859375,909.25
2020-06-01 09:57,909.5,910.4500122070312,909.5,910.4000244140625
2020-06-01 09:58,909.9500122070312,910.5499877929688,909.5,909.5
2020-06-01 09:59,909.9000244140625,910.0,909.5,910.0
2020-06-01 10:00,910.0,913.2999877929688,910.0,912.2999877929688
2020-06-01 10:01,912.4000244140625,913.4000244140625,912.25,912.9500122070312
2020-06-01 10:02,912.9000244140625,914.7000122070312,912.9000244140625,914.4000244140625
2020-06-01 10:03,914.6500244140625,915.4500122070312,913.8499755859375,915.4500122070312
2020-06-01 10:04,915.5499877929688,917.0,915.5499877929688,916.5499877929688
2020-06-01 10:05,916.4500122070312,917.75,916.3499755859375,917.5499877929688
2020-06-01 10:06,917.1500244140625,919.5,916.5499877929688,919.0
2020-06-01 10:07,919.4500122070312,921.8499755859375,919.4500122070312,921.7999877929688
2020-06-01 10:08,921.25,922.0,919.2999877929688,921.7000122070312
2020-06-01 10:09,921.4500122070312,922.0999755859375,920.6500244140625,920.9000244140625
2020-06-01 10:10,920.7000122070312,923.9000244140625,920.6500244140625,923.7000122070312
2020-06-01 10:11,923.7999877929688,925.0,923.5999755859375,924.9500122070312
2020-06-01 10:12,924.9000244140625,925.25,922.5999755859375,923.4500122070312
2020-06-01 10:13,923.5,925.0,922.5999755859375,924.5999755859375
2020-06-01 10:14,924.9000244140625,927.5,924.9000244140625,927.5
2020-06-01 10:15,927.5,928.0,927.0,927.5
2020-06-01 10:16,927.4000244140625,927.9000244140625,926.0,927.25
2020-06-01 10:17,927.1500244140625,931.6500244140625,926.7000122070312,930.5
2020-06-01 10:18,930.4000244140625,930.7999877929688,929.0499877929688,929.1500244140625
2020-06-01 10:19,929.7999877929688,931.2999877929688,929.1500244140625,930.25
2020-06-01 10:20,930.7000122070312,933.0,930.0,932.7999877929688
2020-06-01 10:21,933.0,933.3499755859375,930.0499877929688,930.5
2020-06-01 10:22,930.2999877929688,932.5,930.2999877929688,931.7999877929688
2020-06-01 10:23,932.4500122070312,932.5,931.5,932.25
2020-06-01 10:24,931.6500244140625,932.9000244140625,931.6500244140625,932.0499877929688
2020-06-01 10:25,932.0,932.0,928.5,928.5999755859375
2020-06-01 10:26,929.0999755859375,930.0,928.3499755859375,929.5499877929688
2020-06-01 10:27,929.75,929.75,928.4500122070312,928.7000122070312
2020-06-01 10:28,928.5999755859375,929.75,928.5,929.5499877929688
